id,name,lat,lon,tags,rating,visit_duration_min,entry_fee,open_hour,close_hour
4086,Giáo xứ Hiền Hoà,10.69127,107.024309,religious;culture;worship,3.7,45,0,6,18
4087,Giáo xứ Lái Thiêu,10.908747,106.695735,religious;culture;worship,3.7,45,0,6,18
4088,Hội Thánh Tin Lành Nguyễn Tri Phương,10.765872,106.664278,religious;culture;worship,3.7,45,0,6,18
4089,Hội dòng Đa Minh Rosa Lina - Miền Mẹ Vô nhiêm,10.844297,106.764634,religious;culture;worship,3.7,45,0,6,18
4090,Hội quán Tam Sơn,10.752574,106.661723,religious;culture;worship,3.7,45,0,6,18
4091,Khánh Vân Nam Viện Đạo Quán,10.757368,106.650752,religious;culture;worship,3.7,45,0,6,18
4092,Miếu Khánh An,10.765636,106.705949,religious;culture;worship,3.7,45,0,6,18
4093,Miễu Bà Ngũ Hành Rạch Cá,10.722183,106.772206,religious;culture;worship,3.7,45,0,6,18
4094,Miễu Ông Thần Hoàng,10.546432,106.572281,religious;culture;worship,3.7,45,0,6,18
4095,Ngũ Hành Miễu,10.753074,106.691178,religious;culture;worship,3.7,45,0,6,18
4096,Nhà Thờ Bà Điểm,10.840971,106.599984,religious;culture;worship,3.7,45,0,6,18
4097,Nhà Thờ Hợp An,10.854596,106.664399,religious;culture;worship,3.7,45,0,6,18
4098,Nhà Thờ Mỹ Hảo,10.983881,106.625274,religious;culture;worship,3.7,45,0,6,18
4099,Nhà Thờ Thánh Mẫu,10.787948,106.65769,religious;culture;worship,3.7,45,0,6,18
4100,Nhà thờ An Bình,10.749806,106.673705,religious;culture;worship,3.7,45,0,6,18
4101,Nhà thờ Bình Minh,10.738822,106.645301,religious;culture;worship,3.7,45,0,6,18
4102,Nhà thờ Cha Tam,10.751964,106.653692,religious;culture;worship,3.7,45,0,6,18
4103,Nhà thờ Giáo xứ Bình An,10.927615,106.852976,religious;culture;worship,3.7,45,0,6,18
4104,Nhà thờ Long Thạnh Mỹ,10.844432,106.826358,religious;culture;worship,3.7,45,0,6,18
4105,Nhà thờ Nam Hòa,10.783501,106.659958,religious;culture;worship,3.7,45,0,6,18
4106,Nhà thờ Tin Lành Hòa Hưng,10.785178,106.667474,religious;culture;worship,3.7,45,0,6,18
4107,Nhà thờ Vinh Sơn - Ông Tạ,10.793262,106.661077,religious;culture;worship,3.7,45,0,6,18
4108,Nhà thờ Đức Tin,10.83346,106.668778,religious;culture;worship,3.7,45,0,6,18
4109,Phổ Đà Sơn Quan Âm Bồ Tát Tự,10.371931,107.058947,religious;culture;worship,3.7,45,0,6,18
4110,Quan Âm Ni Tự,10.889125,106.768653,religious;culture;worship,3.7,45,0,6,18
4111,Tempel,10.823144,106.629006,religious;culture;worship,3.7,45,0,6,18
4112,Thánh thất Phú Ngãi Trị,10.504999,106.477669,religious;culture;worship,3.7,45,0,6,18
4113,Thánh Đường Masjid Nurul Islam,10.794697,106.704198,religious;culture;worship,3.7,45,0,6,18
4114,Toà Giám mục Mỹ Tho,10.362179,106.364923,religious;culture;worship,3.7,45,0,6,18
4115,Tu viện Mân Côi,10.546906,107.07338,religious;culture;worship,3.7,45,0,6,18
4116,Tu viện Phước Minh,10.888765,106.768917,religious;culture;worship,3.7,45,0,6,18
4117,Tịnh thất Bửu Linh,10.560047,107.068065,religious;culture;worship,3.7,45,0,6,18
4118,chùa gia đình,10.630863,106.49182,religious;culture;worship,3.7,45,0,6,18
4119,Đình Hòa Thạnh,10.776433,106.634218,religious;culture;worship,3.7,45,0,6,18
4120,Đình Tân Qui Đông,10.734403,106.704466,religious;culture;worship,3.7,45,0,6,18
4121,Đền Hoàng Sơn,10.754031,106.70478,religious;culture;worship,3.7,45,0,6,18
4122,Đền thờ Liệt sĩ xã Long Sơn,10.463562,107.085355,religious;culture;worship,3.7,45,0,6,18
4123,Đền thờ Đức Quan Thánh,10.368615,107.082356,religious;culture;worship,3.7,45,0,6,18
4124,Bảo huệ,10.870957,107.09613,religious;culture;worship,3.6,45,0,0,23
4125,Chùa Bà,10.556649,107.069853,religious;culture;worship,3.6,45,0,6,18
4126,Chùa Giác Quang,10.744782,106.666282,religious;culture;worship,3.6,45,0,6,18
4127,Chùa Giác Viên,10.762987,106.639157,religious;culture;worship,3.6,45,0,6,18
4128,Chùa Huê Nghiêm Giảng,10.800235,106.689876,religious;culture;worship,3.6,45,0,6,18
4129,Chùa Liên Trí Chơn Như,10.892164,106.870293,religious;culture;worship,3.6,45,0,6,18
4130,Chùa Long Bửu,10.953946,106.742129,religious;culture;worship,3.6,45,0,6,18
4131,Chùa Pháp Bảo,10.705547,106.813395,religious;culture;worship,3.6,45,0,6,18
4132,Chùa Pháp Bảo,10.895759,106.909825,religious;culture;worship,3.6,45,0,6,18
4133,Chùa Pháp Tạng,10.769714,106.526645,religious;culture;worship,3.6,45,0,6,18
4134,Chùa Phước Hòa,11.027497,106.338873,religious;culture;worship,3.6,45,0,6,18
4135,Chùa Phước Lâm Cổ Tự,10.689227,106.835709,religious;culture;worship,3.6,45,0,6,18
4136,Chùa Phước Trường,10.641218,106.483472,religious;culture;worship,3.6,45,0,6,18
4137,Chùa Phật Quang,10.753523,106.695362,religious;culture;worship,3.6,45,0,6,18
4138,Chùa Quang Minh,10.718348,106.598622,religious;culture;worship,3.6,45,0,6,18
4139,Chùa Quốc Ân Khải Tường,10.734562,106.988541,religious;culture;worship,3.6,45,0,6,18
4140,Chùa Thiên Tôn,10.751785,106.672069,religious;culture;worship,3.6,45,0,6,18
4141,Chùa Thiện Hạnh,10.788591,106.700692,religious;culture;worship,3.6,45,0,6,18
4142,Chùa Tân Hòa,10.912544,106.758888,religious;culture;worship,3.6,45,0,6,18
4143,Chùa Từ Nghiêm,10.602495,107.062661,religious;culture;worship,3.6,45,0,6,18
4144,Chùa Vạn Thông,10.545094,107.073791,religious;culture;worship,3.6,45,0,6,18
4145,Chùa Vạn Đức,10.863806,106.743022,religious;culture;worship,3.6,45,0,6,18
4146,Dhammavādī,10.894311,106.954538,religious;culture;worship,3.6,45,0,6,18
4147,Giáo xứ Bình Chiểu,10.881454,106.730638,religious;culture;worship,3.6,45,0,6,18
4148,Giáo xứ Lam Sơn,10.854157,106.658646,religious;culture;worship,3.6,45,0,6,18
4149,Giáo xứ Minh Đức,10.867291,106.806967,religious;culture;worship,3.6,45,0,6,18
4150,Hội quán Phước An Padoga,10.754978,106.658925,religious;culture;worship,3.6,45,0,6,18
4151,Khu Tưởng Niệm Liệt Sĩ Tết Mậu Thân 1968,10.721236,106.539703,religious;culture;worship,3.6,45,0,6,18
4152,Linh Công Tự,10.761224,106.708372,religious;culture;worship,3.6,45,0,6,18
4153,Linh Sơn Bửu Thiền Tự,10.593917,107.091535,religious;culture;worship,3.6,45,0,6,18
4154,Miếu Ngũ Hành,10.462491,107.080688,religious;culture;worship,3.6,45,0,6,18
4155,Miếu Năm Bà Ngũ Hành Tao Đàn,10.773697,106.694186,religious;culture;worship,3.6,45,0,6,18
4156,Miễu Bà Chúa Xứ,10.86469,106.79297,religious;culture;worship,3.6,45,0,6,18
4157,Nhà Thờ Hà Nội,10.851033,106.664829,religious;culture;worship,3.6,45,0,6,18
4158,Nhà Thờ Hòa Bình,10.821445,106.677756,religious;culture;worship,3.6,45,0,6,18
4159,Nhà Thờ Hồi Giáo,10.753273,106.663058,religious;culture;worship,3.6,45,0,6,18
4160,Nhà Thờ Lam Sơn,10.853996,106.658634,religious;culture;worship,3.6,45,0,6,18
4161,Nhà Thờ Mai Khôi,10.777723,106.683645,religious;culture;worship,3.6,45,0,6,18
4162,Nhà Thờ Phú Hiền,10.79821,106.692966,religious;culture;worship,3.6,45,0,6,18
4163,Nhà Thờ Thạch Đà,10.850527,106.653951,religious;culture;worship,3.6,45,0,6,18
4164,Nhà Thờ Tân Phú Hòa,10.772539,106.640399,religious;culture;worship,3.6,45,0,6,18
4165,Nhà nguyện kính Các thánh tử đạo,10.370862,107.061628,religious;culture;worship,3.6,45,0,6,18
4166,Nhà thờ Chí Hòa,10.788358,106.655483,religious;culture;worship,3.6,45,0,6,18
4167,Nhà thờ Giáo xứ Thuận Hòa,10.966884,106.8402,religious;culture;worship,3.6,45,0,6,18
4168,Nhà thờ Sao Mai,10.787045,106.658197,religious;culture;worship,3.6,45,0,6,18
4169,Nhà thờ Văn Côi,10.794337,106.648999,religious;culture;worship,3.6,45,0,6,18
4170,Nhứt Nguyên Bửu Tự,10.872093,106.702483,religious;culture;worship,3.6,45,0,6,18
4171,Thánh thất An Hòa,11.032968,106.336127,religious;culture;worship,3.6,45,0,6,18
4172,Thánh thất Thạnh An,10.472131,106.976483,religious;culture;worship,3.6,45,0,6,18
4173,Thánh đường Giáo xứ Song Vĩnh,10.571151,107.054762,religious;culture;worship,3.6,45,0,6,18
4174,Tu viện Quảng đức,10.839327,106.766136,religious;culture;worship,3.6,45,0,6,18
4175,Tịnh Thất An Phú,10.837054,106.550396,religious;culture;worship,3.6,45,0,6,18
4176,Tịnh Xá Linh Quang,10.755083,106.696465,religious;culture;worship,3.6,45,0,6,18
4177,Tịnh Xá Ngọc Bình,10.785571,106.759061,religious;culture;worship,3.6,45,0,6,18
4178,Vạn Phước Tự,10.353156,107.081364,religious;culture;worship,3.6,45,0,6,18
4179,Điện thờ Phật Mẫu Chợ Gạo,10.35746,106.452186,religious;culture;worship,3.6,45,0,6,18
4180,Đình Cây Sộp,11.00313,106.49397,religious;culture;worship,3.6,45,0,6,18
4181,Đình Phong Phú,10.745325,106.660242,religious;culture;worship,3.6,45,0,6,18
4182,Đình thần Dĩ An,10.901664,106.758677,religious;culture;worship,3.6,45,0,6,18
4183,Đình thần Hưng Nhơn,10.712512,106.597335,religious;culture;worship,3.6,45,0,6,18
4184,Đình Ích Thạnh,10.826255,106.814462,religious;culture;worship,3.6,45,0,6,18
4185,Đền Mẫu Thoải Phúc Xá Vọng Từ,10.895673,106.872099,religious;culture;worship,3.6,45,0,6,18
4186,Đền thờ Liệt sĩ Vũng Tàu,10.347087,107.091918,religious;culture;worship,3.6,45,0,6,18
4187,Đền thờ Tả quân Lê Văn Duyệt,10.802053,106.696985,religious;culture;worship,3.6,45,0,6,18
4188,Ấn Tâm,10.801038,106.649592,religious;culture;worship,3.6,45,0,6,18
4189,Buddha,10.357008,107.071131,religious;culture;worship,3.5,45,0,6,18
4190,Chùa Phước Tường,10.844301,106.786656,religious;culture;worship,3.5,45,0,6,18
4191,Chùa Bồ Đề,10.762409,106.701338,religious;culture;worship,3.5,45,0,6,18
4192,Chùa Bửu An,11.035417,106.561802,religious;culture;worship,3.5,45,0,6,18
4193,Chùa Bửu Sơn,10.752761,106.651986,religious;culture;worship,3.5,45,0,6,18
4194,Chùa Chưởng Thánh,10.704802,106.687928,religious;culture;worship,3.5,45,0,6,18
4195,Chùa Hưng Hòa,10.545774,106.623221,religious;culture;worship,3.5,45,0,6,18
4196,Chùa Hải Quang,10.807336,106.687297,religious;culture;worship,3.5,45,0,6,18
4197,Chùa Kim Liên,10.761018,106.700885,religious;culture;worship,3.5,45,0,6,18
4198,Chùa Long An,10.758162,106.684949,religious;culture;worship,3.5,45,0,6,18
4199,Chùa Long Vĩnh,10.788721,106.677215,religious;culture;worship,3.5,45,0,6,18
4200,Chùa Quan Thế Âm,10.720323,106.629192,religious;culture;worship,3.5,45,0,6,18
4201,Chùa Quang Bửu,10.845406,106.829863,religious;culture;worship,3.5,45,0,6,18
4202,Chùa Thiên Phước,10.758938,106.689654,religious;culture;worship,3.5,45,0,6,18
4203,Chùa Thiền Tôn 2,10.777286,106.771045,religious;culture;worship,3.5,45,0,6,18
4204,Chùa Thiện Phước,10.702322,106.654392,religious;culture;worship,3.5,45,0,6,18
4205,Chùa Thích Ca,10.790138,106.677437,religious;culture;worship,3.5,45,0,6,18
4206,Chùa Vĩnh Nghiêm,10.912114,106.763833,religious;culture;worship,3.5,45,0,6,18
4207,Chùa Vĩnh Phước,10.57199,106.445928,religious;culture;worship,3.5,45,0,6,18
4208,Chùa Ấn Quang,10.765834,106.671678,religious;culture;worship,3.5,45,0,6,18
4209,Dòng nữ tu Đa Minh Tam Hiệp,10.952065,106.856015,religious;culture;worship,3.5,45,0,6,18
4210,Giác Minh Đàn,10.505442,106.723485,religious;culture;worship,3.5,45,0,6,18
4211,Giáo xứ Công Lý,10.791983,106.683468,religious;culture;worship,3.5,45,0,6,18
4212,Giáo xứ Hợp An,10.854627,106.664335,religious;culture;worship,3.5,45,0,6,18
4213,Giáo xứ Khiết Tâm,10.875915,106.744154,religious;culture;worship,3.5,45,0,6,18
4214,Giáo xứ thánh tâm,10.843966,106.773939,religious;culture;worship,3.5,45,0,6,18
4215,Hoàng Ân Cổ Tự,10.932965,106.829676,religious;culture;worship,3.5,45,0,6,18
4216,Hồng tháng tư,10.367402,107.063951,religious;culture;worship,3.5,45,0,6,18
4217,Hội dòng Con Đức Mẹ Nam Vang,10.98194,106.653682,religious;culture;worship,3.5,45,0,6,18
4218,Hội dòng Mến Thánh giá Xuân Lộc,10.974156,106.881109,religious;culture;worship,3.5,45,0,6,18
4219,Hội quán Phước An,10.754999,106.658867,religious;culture;worship,3.5,45,0,6,18
4220,Kiều Đàm Ni Tự,10.587155,107.067599,religious;culture;worship,3.5,45,0,6,18
4221,Kiều Đàm Ni Tự,10.74999,106.698782,religious;culture;worship,3.5,45,0,6,18
4222,Liên Đoàn Truyền Giáo Phúc Âm Việt Nam,10.770301,106.704895,religious;culture;worship,3.5,45,0,6,18
4223,Miếu Bà Thiên Hậu Thánh Mẫu,10.77327,106.688924,religious;culture;worship,3.5,45,0,6,18
4224,Nhà Thờ Chợ Cầu,10.853581,106.638655,religious;culture;worship,3.5,45,0,6,18
4225,Nhà Thờ Giáo Xứ Thánh Cẩm,10.84546,106.815701,religious;culture;worship,3.5,45,0,6,18
4226,Nhà Thờ Long Đại,10.834724,106.858282,religious;culture;worship,3.5,45,0,6,18
4227,Nhà Thờ Phát Diệm,10.802848,106.67846,religious;culture;worship,3.5,45,0,6,18
4228,Nhà Thờ Thái Bình,10.852738,106.664975,religious;culture;worship,3.5,45,0,6,18
4229,Nhà Thờ Thánh Phaolô,10.755402,106.599153,religious;culture;worship,3.5,45,0,6,18
4230,Nhà Thờ Trung Mỹ Tây,10.865991,106.610414,religious;culture;worship,3.5,45,0,6,18
4231,Nhà thờ Bến Đá,10.3815,107.065517,religious;culture;worship,3.5,45,0,6,18
4232,Nhà thờ Giáo xứ Lam Sơn,10.53119,107.082081,religious;culture;worship,3.5,45,0,6,18
4233,Nhà thờ Giáo xứ Phú Long,10.893119,106.703755,religious;culture;worship,3.5,45,0,6,18
4234,Phật Bửu Tự,10.351774,107.080789,religious;culture;worship,3.5,45,0,6,18
4235,Thiên Phước Tự,10.489309,106.372426,religious;culture;worship,3.5,45,0,6,18
4236,Thiền Đường Pháp Thành II,10.607517,107.056478,religious;culture;worship,3.5,45,0,6,18
4237,Thánh thất Long Hựu Đông,10.492462,106.673177,religious;culture;worship,3.5,45,0,6,18
4238,Thánh đường Hồi Giáo Chợ Lớn,10.753241,106.66329,religious;culture;worship,3.5,45,0,6,18
4239,Tu Viện Truyền GiáoThánh Vinh Sơn,10.836403,106.577836,religious;culture;worship,3.5,45,0,6,18
4240,Tu viện Kim Cang,10.739123,106.510617,religious;culture;worship,3.5,45,0,6,18
4241,Tịnh Thất Ngọc Chơn,10.865344,106.806798,religious;culture;worship,3.5,45,0,6,18
4242,Tịnh Xá Quan Âm,10.754235,106.670618,religious;culture;worship,3.5,45,0,6,18
4243,Tịnh xá Ngọc Thiền,10.592063,107.077217,religious;culture;worship,3.5,45,0,6,18
4244,Đan viện Xitô Thánh mẫu Phước Sơn,10.549572,107.071851,religious;culture;worship,3.5,45,0,6,18
4245,Đài Đức Mẹ Ngọc Đồng,10.970486,106.911416,religious;culture;worship,3.5,45,0,6,18
4246,Đình Phước Lộc,10.768637,106.955039,religious;culture;worship,3.5,45,0,6,18
4247,Đình Thần An Thạnh,10.955714,106.689578,religious;culture;worship,3.5,45,0,6,18
4248,Đình Xã Thuận Mỹ,10.449583,106.567767,religious;culture;worship,3.5,45,0,6,18
4249,Đình thần Phú Hòa Đông,11.027586,106.565132,religious;culture;worship,3.5,45,0,6,18
4250,Đình Đông Minh,10.891346,106.773708,religious;culture;worship,3.5,45,0,6,18
4251,Đình Đông Phú,10.716715,106.625715,religious;culture;worship,3.5,45,0,6,18
4252,Đền thờ Liệt sĩ Ngã ba Giồng,10.868142,106.561124,religious;culture;worship,3.5,45,0,6,18
4253,ATM ACB,10.803088,106.709756,service;bank;finance,4.9,30,0,8,17
4254,ATM BIDV,10.756579,106.700949,service;bank;finance,4.9,30,0,8,17
4255,ATM DongABank,10.359871,106.362025,service;bank;finance,4.9,30,0,8,17
4256,ATM VPbank,10.803397,106.684502,service;bank;finance,4.9,30,0,8,17
4257,ATM Vietcombank,10.766397,106.678095,service;bank;finance,4.9,30,0,8,17
4258,Abbank,10.353045,107.087013,service;bank;finance,4.9,30,0,8,17
4259,Agri,10.767949,106.701003,service;bank;finance,4.9,30,0,8,17
4260,Agribank,10.773806,106.647128,service;bank;finance,4.9,30,0,8,17
4261,Agribank,10.831999,106.682529,service;bank;finance,4.9,30,0,8,17
4262,Agribank huyện tân thành -brvt,10.78765,106.993561,service;bank;finance,4.9,30,0,8,17
4263,BIDV,10.76924,106.701777,service;bank;finance,4.9,30,0,8,17
4264,BIDV,10.530862,107.080029,service;bank;finance,4.9,30,0,8,17
4265,BIDV,10.775354,106.68805,service;bank;finance,4.9,30,0,8,17
4266,BIDV,10.789564,106.678081,service;bank;finance,4.9,30,0,8,17
4267,Exim,10.772436,106.694737,service;bank;finance,4.9,30,0,8,17
4268,Eximbank,10.801323,106.650854,service;bank;finance,4.9,30,0,8,17
4269,HDbank,10.780274,106.64418,service;bank;finance,4.9,30,0,8,17
4270,MB Military Bank,10.770763,106.700796,service;bank;finance,4.9,30,0,8,17
4271,MHB Chi nhánh BR-VT,10.348735,107.075997,service;bank;finance,4.9,30,0,8,17
4272,NCB,10.780234,106.668591,service;bank;finance,4.9,30,0,8,17
4273,OCB Bank,10.771046,106.658108,service;bank;finance,4.9,30,0,8,17
4274,Ocean,10.767746,106.691029,service;bank;finance,4.9,30,0,8,17
4275,PVcomBank,10.796189,106.696002,service;bank;finance,4.9,30,0,8,17
4276,Sacombank,10.793639,106.708064,service;bank;finance,4.9,30,0,8,17
4277,Sacombank,10.850147,106.812741,service;bank;finance,4.9,30,0,8,17
4278,Sacombank,10.765759,106.681469,service;bank;finance,4.9,30,0,8,17
4279,Sacombank,10.750023,106.615473,service;bank;finance,4.9,30,0,8,17
4280,Sacombank,10.788356,106.695264,service;bank;finance,4.9,30,0,8,17
4281,Sacombank,10.356484,106.340376,service;bank;finance,4.9,30,0,8,17
4282,Saigon Commercial Bank,10.761228,106.644293,service;bank;finance,4.9,30,0,8,17
4283,Techcombank,10.777396,106.702083,service;bank;finance,4.9,30,0,0,23
4284,Techcombank,10.776677,106.686553,service;bank;finance,4.9,30,0,0,23
4285,Techcombank,10.844682,106.780502,service;bank;finance,4.9,30,0,8,17
4286,Techcombank,10.837863,106.634711,service;bank;finance,4.9,30,0,0,23
4287,Techcombank,10.831309,106.713851,service;bank;finance,4.9,30,0,0,23
4288,Techcombank,10.82483,106.759257,service;bank;finance,4.9,30,0,0,23
4289,Trustbank chi nhánh Long An,10.536871,106.406183,service;bank;finance,4.9,30,0,8,17
4290,VIB,10.848322,106.774063,service;bank;finance,4.9,30,0,8,17
4291,VPBank,10.770807,106.699605,service;bank;finance,4.9,30,0,8,17
4292,VietABank,10.754737,106.660249,service;bank;finance,4.9,30,0,8,17
4293,VietBank,10.798356,106.687889,service;bank;finance,4.9,30,0,8,17
4294,Vietcombank,10.771339,106.700346,service;bank;finance,4.9,30,0,8,17
4295,Vietcombank,10.756832,106.685868,service;bank;finance,4.9,30,0,8,17
4296,Vietcombank,10.767294,106.642532,service;bank;finance,4.9,30,0,8,17
4297,Vietcombank,10.899958,106.762473,service;bank;finance,4.9,30,0,8,17
4298,Vietin,10.758592,106.676717,service;bank;finance,4.9,30,0,8,17
4299,Vietin,10.765661,106.693562,service;bank;finance,4.9,30,0,8,17
4300,VietinBank,10.749944,106.611371,service;bank;finance,4.9,30,0,8,17
4301,VietinBank,10.84886,106.666739,service;bank;finance,4.9,30,0,8,17
4302,VietinBank,10.851465,106.771144,service;bank;finance,4.9,30,0,8,17
4303,Vietinbank,10.76916,106.631998,service;bank;finance,4.9,30,0,8,17
4304,Vietinbank,10.822714,106.629403,service;bank;finance,4.9,30,0,0,23
4305,Vikki Bank,10.830351,106.670227,service;bank;finance,4.9,30,0,8,17
4306,bel,11.021991,106.694358,service;bank;finance,4.9,30,0,8,17
4307,comfeed,10.737747,106.628305,service;bank;finance,4.9,30,0,8,17
4308,sumimoto,11.100936,106.676048,service;bank;finance,4.9,30,0,8,17
4309,tg trade,10.812945,106.718003,service;bank;finance,4.9,30,0,8,17
4310,ABBank,10.7777,106.693184,service;bank;finance,4.8,30,0,0,23
4311,ACB,10.800456,106.681856,service;bank;finance,4.8,30,0,8,17
4312,ACB,10.786147,106.67459,service;bank;finance,4.8,30,0,8,17
4313,ACB,10.85533,106.607553,service;bank;finance,4.8,30,0,0,23
4314,ANZ bank,10.726951,106.720606,service;bank;finance,4.8,30,0,8,17
4315,ATM BIDV,10.357249,106.366862,service;bank;finance,4.8,30,0,8,17
4316,ATM Sacombank,10.766546,106.69119,service;bank;finance,4.8,30,0,8,17
4317,ATM VIB,10.83134,106.676559,service;bank;finance,4.8,30,0,8,17
4318,Agribank,10.769774,106.705235,service;bank;finance,4.8,30,0,8,17
4319,Agribank,10.757737,106.675204,service;bank;finance,4.8,30,0,8,17
4320,Agribank,10.357911,107.086622,service;bank;finance,4.8,30,0,8,17
4321,Agribank,10.777486,106.634447,service;bank;finance,4.8,30,0,8,17
4322,Commonwealth Bank,10.77822,106.69964,service;bank;finance,4.8,30,0,8,17
4323,Eximbank,10.7924,106.693446,service;bank;finance,4.8,30,0,8,17
4324,Eximbank,10.775109,106.701348,service;bank;finance,4.8,30,0,8,17
4325,Eximbank,10.844305,106.789333,service;bank;finance,4.8,30,0,8,17
4326,HSBC,10.850752,106.763262,service;bank;finance,4.8,30,0,8,17
4327,Habubank,10.760338,106.699465,service;bank;finance,4.8,30,0,8,17
4328,KienLong Bank,10.776431,106.684748,service;bank;finance,4.8,30,0,8,17
4329,MB,10.771976,106.692256,service;bank;finance,4.8,30,0,8,17
4330,SCB,10.769082,106.699662,service;bank;finance,4.8,30,0,8,17
4331,Sacombank,10.787621,106.686577,service;bank;finance,4.8,30,0,8,17
4332,Saigon Commercial,10.791693,106.674664,service;bank;finance,4.8,30,0,8,17
4333,Techcombank,10.800993,106.654694,service;bank;finance,4.8,30,0,8,17
4334,Techcombank,10.860767,106.610815,service;bank;finance,4.8,30,0,8,17
4335,Techcombank,10.749379,106.646621,service;bank;finance,4.8,30,0,0,23
4336,Techcombank,10.82983,106.627672,service;bank;finance,4.8,30,0,0,23
4337,Techcombank,10.798916,106.641737,service;bank;finance,4.8,30,0,0,23
4338,Techcombank,10.810811,106.612606,service;bank;finance,4.8,30,0,8,17
4339,VB Bank - Ngân Hàng Việt Nam Thịnh Vượng,10.536951,106.407153,service;bank;finance,4.8,30,0,8,17
4340,VIB,10.80245,106.683427,service;bank;finance,4.8,30,0,8,17
4341,VIB,10.808892,106.678256,service;bank;finance,4.8,30,0,8,17
4342,Vietcom,10.795013,106.676895,service;bank;finance,4.8,30,0,8,17
4343,Vietcombank,10.808736,106.694002,service;bank;finance,4.8,30,0,8,17
4344,Vietcombank,10.815209,106.623864,service;bank;finance,4.8,30,0,8,17
4345,Vietcombank,10.857752,106.76347,service;bank;finance,4.8,30,0,8,17
4346,Vietcombank ATM,10.84833,106.774605,service;bank;finance,4.8,30,0,8,17
4347,"Vietcombank, Shinhan Bank, HSBC ATM",10.816152,106.664726,service;bank;finance,4.8,30,0,8,17
4348,VietinBank,10.797818,106.670943,service;bank;finance,4.8,30,0,8,17
4349,VietinBank,10.75982,106.680273,service;bank;finance,4.8,30,0,8,17
4350,Western Union,10.760808,106.677271,service;bank;finance,4.8,30,0,8,17
4351,cat vàng,10.87474,106.765359,service;bank;finance,4.8,30,0,8,17
4352,cty vĩnh nam anh,10.912892,106.648771,service;bank;finance,4.8,30,0,8,17
4353,AB Bank,10.787696,106.662928,service;bank;finance,4.7,30,0,8,17
4354,ABBank,10.729291,106.707531,service;bank;finance,4.7,30,0,8,17
4355,ACB,10.757965,106.669583,service;bank;finance,4.7,30,0,8,17
4356,ACB,10.809424,106.678566,service;bank;finance,4.7,30,0,8,17
4357,ACBbank,10.799999,106.711271,service;bank;finance,4.7,30,0,8,17
4358,ATM BIDV,10.79327,106.679843,service;bank;finance,4.7,30,0,8,17
4359,ATM MB Bank,10.781651,106.706982,service;bank;finance,4.7,30,0,8,17
4360,ATM Vietcombank,10.762771,106.687431,service;bank;finance,4.7,30,0,8,17
4361,Agribank,10.687849,106.743266,service;bank;finance,4.7,30,0,8,17
4362,Agribank,10.762611,106.702391,service;bank;finance,4.7,30,0,8,17
4363,Agribank,10.802968,106.684422,service;bank;finance,4.7,30,0,8,17
4364,Agribank,10.814296,106.670563,service;bank;finance,4.7,30,0,8,17
4365,AnBinh Bank,10.366985,107.084454,service;bank;finance,4.7,30,0,8,17
4366,BIDV,10.563885,107.059822,service;bank;finance,4.7,30,0,8,17
4367,BIDV,10.354582,107.084552,service;bank;finance,4.7,30,0,8,17
4368,BIDV,10.768079,106.686826,service;bank;finance,4.7,30,0,8,17
4369,BIDV,10.748361,106.615459,service;bank;finance,4.7,30,0,8,17
4370,BIDV,10.754774,106.687453,service;bank;finance,4.7,30,0,0,23
4371,Bac a,10.801865,106.64982,service;bank;finance,4.7,30,0,8,17
4372,DongA Bank,10.774021,106.686,service;bank;finance,4.7,30,0,8,17
4373,GPBank,10.797541,106.672117,service;bank;finance,4.7,30,0,8,17
4374,KienLongBank,10.347758,107.084679,service;bank;finance,4.7,30,0,8,17
4375,Maritime,10.777476,106.691136,service;bank;finance,4.7,30,0,8,17
4376,Maritime Bank,10.339681,107.072024,service;bank;finance,4.7,30,0,0,23
4377,Ngân hàng CSXH,10.348894,107.076485,service;bank;finance,4.7,30,0,8,17
4378,Ngân hàng nhà nước Việt Nam Chi Nhánh Long An,10.539985,106.41472,service;bank;finance,4.7,30,0,8,17
4379,OCB,10.773575,106.706342,service;bank;finance,4.7,30,0,8,17
4380,OCB,10.773546,106.665508,service;bank;finance,4.7,30,0,8,17
4381,OCB - Phòng Giao Dịch Kinh Tế,10.767295,106.694961,service;bank;finance,4.7,30,0,8,17
4382,Pacificbank,10.795494,106.696257,service;bank;finance,4.7,30,0,8,17
4383,Sacombank,10.773698,106.706324,service;bank;finance,4.7,30,0,8,17
4384,Sacombank,10.767272,106.69952,service;bank;finance,4.7,30,0,8,17
4385,Sacombank,10.73857,106.689877,service;bank;finance,4.7,30,0,8,17
4386,Sacombank,10.848822,106.72024,service;bank;finance,4.7,30,0,8,17
4387,TP BANK,10.763706,106.689788,service;bank;finance,4.7,30,0,8,17
4388,TPBank,10.780529,106.694295,service;bank;finance,4.7,30,0,8,17
4389,Techcombank,10.367963,107.085246,service;bank;finance,4.7,30,0,8,17
4390,Techcombank,10.809454,106.678566,service;bank;finance,4.7,30,0,8,17
4391,Techcombank,10.791329,106.730211,service;bank;finance,4.7,30,0,0,23
4392,Techcombank,10.812367,106.732134,service;bank;finance,4.7,30,0,0,23
4393,Techcombank,10.754493,106.657266,service;bank;finance,4.7,30,0,0,23
4394,Techcombank,10.823063,106.769861,service;bank;finance,4.7,30,0,0,23
